637,8.00,8.00,59,0,1,1,663,,
638,10.00,10.00,32,0,1,1,664,,
639,6.00,6.00,45,0,1,1,665,,
640,290.00,290.00,0,0,1,1,666,,
641,275.00,275.00,0,0,1,1,667,,
642,40.00,40.00,6,0,1,1,668,,
643,35.00,35.00,7,0,1,1,669,,
644,110.00,110.00,0,0,1,1,670,,
645,110.00,110.00,0,0,1,1,671,,
646,105.00,105.00,2,0,1,1,672,,
647,65.00,65.00,2,0,1,1,673,,
648,65.00,65.00,1,0,1,1,674,,
649,80.00,80.00,1,0,1,1,675,,
650,85.00,85.00,4,0,1,1,676,,
651,45.00,45.00,2,0,1,1,677,,
652,80.00,80.00,1,0,1,1,678,,
653,350.00,350.00,1,0,1,1,679,,
654,120.00,120.00,0,0,1,1,680,,
655,60.00,60.00,7,0,1,1,681,,
656,80.00,80.00,0,0,1,1,682,,
657,75.00,75.00,0,0,1,1,683,,
658,50.00,50.00,2,0,1,1,684,,
659,70.00,70.00,0,0,1,1,685,,
660,75.00,75.00,0,0,1,1,686,,
661,140.00,140.00,1,0,1,1,688,,
662,50.00,50.00,1,0,1,1,690,,
663,435.00,435.00,0,0,1,1,691,,
664,190.00,190.00,0,0,1,1,692,,
665,275.00,275.00,1,0,1,1,693,,
666,235.00,235.00,0,0,1,1,694,,
667,190.00,190.00,0,0,1,1,695,,
668,252.00,252.00,0,0,1,1,696,,
669,276.00,276.00,0,0,1,1,697,,
670,139.00,139.00,0,0,1,1,698,,
671,225.00,225.00,1,0,1,1,699,,
672,160.00,148.00,0,0,1,1,700,,
673,230.00,230.00,1,0,1,1,701,,
674,149.00,149.00,0,0,1,1,702,,
675,138.00,138.00,0,0,1,1,703,,
676,195.00,195.00,0,0,1,1,704,,
677,36.00,36.00,0,0,1,1,705,,
678,36.00,36.00,0,0,1,1,706,,
679,26.00,26.00,0,0,1,1,707,,
680,42.00,42.00,0,0,1,1,708,,
681,10.00,10.00,1,0,1,1,709,,
682,15.00,15.00,0,0,1,1,710,,
683,20.00,20.00,0,0,1,1,711,,
684,15.00,15.00,0,0,1,1,712,,
685,8.00,8.00,0,0,1,1,713,,
686,15.00,15.00,0,0,1,1,714,,
687,13.00,13.00,2,0,1,1,715,,
688,12.00,12.00,1,0,1,1,716,,
689,12.00,12.00,6,0,1,1,717,,
690,15.00,15.00,10,0,1,1,718,,
691,13.00,13.00,11,0,1,1,719,,
692,13.00,13.00,10,0,1,1,720,,
693,10.00,10.00,0,0,1,1,721,,
694,28.00,28.00,12,0,1,1,722,,
695,8.00,8.00,0,0,1,1,723,,
696,22.00,22.00,0,0,1,1,724,,
697,15.00,15.00,5,0,1,1,725,,
698,20.00,20.00,0,0,1,1,726,,
699,13.00,13.00,3,0,1,1,727,,
700,18.00,18.00,6,0,1,1,728,,
701,32.00,32.00,0,0,1,1,729,,
702,20.00,20.00,0,0,1,1,730,,
703,18.00,18.00,0,0,1,1,731,,
704,20.00,20.00,0,0,1,1,732,,
705,15.00,15.00,0,0,1,1,733,,
706,13.00,13.00,7,0,1,1,734,,
707,45.00,45.00,0,0,1,1,735,,
708,10.00,10.00,0,0,1,1,736,,
709,10.00,10.00,0,0,1,1,737,,
710,38.00,38.00,2,0,1,1,738,,
711,32.00,32.00,4,0,1,1,739,,
712,45.00,45.00,4,0,1,1,740,,
713,45.00,45.00,2,0,1,1,741,,
714,29.00,29.00,0,0,1,1,742,,
715,35.00,35.00,0,0,1,1,743,,
716,28.00,28.00,0,0,1,1,744,,
717,32.00,32.00,0,0,1,1,745,,
718,30.00,30.00,0,0,1,1,746,,
719,32.00,32.00,0,0,1,1,747,,
720,38.00,38.00,1,0,1,1,748,,
721,12.00,12.00,0,0,1,1,749,,
722,38.00,38.00,0,0,1,1,750,,
723,29.00,29.00,0,0,1,1,751,,
724,12.00,12.00,0,0,1,1,752,,
725,15.00,15.00,0,0,1,1,753,,
726,10.00,10.00,0,0,1,1,754,,
727,10.00,10.00,0,0,1,1,755,,
728,23.00,23.00,0,0,1,1,756,,
729,50.00,50.00,0,0,1,1,757,,
730,34.00,34.00,0,0,1,1,758,,
731,39.00,39.00,0,0,1,1,759,,
732,27.00,27.00,0,0,1,1,760,,
733,45.00,45.00,2,0,1,1,761,,
734,25.00,25.00,0,0,1,1,762,,
735,58.00,58.00,3,0,1,1,763,,
736,28.00,28.00,0,0,1,1,764,,
737,29.00,29.00,0,0,1,1,765,,
738,25.00,25.00,0,0,1,1,766,,
739,19.00,19.00,0,0,1,1,767,,
740,26.00,26.00,3,0,1,1,768,,
741,22.00,22.00,0,0,1,1,769,,
742,28.00,28.00,0,0,1,1,770,,
743,38.00,38.00,0,0,1,1,771,,
744,15.00,15.00,1,0,1,1,772,,
745,56.00,56.00,0,0,1,1,773,,
746,55.00,55.00,0,0,1,1,774,,
747,42.00,42.00,0,0,1,1,775,,
748,24.00,24.00,0,0,1,1,776,,
749,25.00,25.00,0,0,1,1,777,,
750,26.00,26.00,0,0,1,1,778,,
751,26.00,26.00,0,0,1,1,779,,
752,32.00,32.00,1,0,1,1,780,,
753,22.00,22.00,0,0,1,1,781,,
754,10.00,10.00,0,0,1,1,782,,
755,263.00,263.00,0,0,1,1,783,,
756,19.00,19.00,1,0,1,1,784,,
757,35.00,35.00,1,0,1,1,785,,
758,18.00,18.00,2,0,1,1,786,,
759,18.00,18.00,1,0,1,1,787,,
760,26.00,26.00,0,0,1,1,788,,
761,22.00,22.00,0,0,1,1,789,,
762,25.00,25.00,0,0,1,1,790,,
763,30.00,30.00,0,0,1,1,791,,
764,30.00,30.00,0,0,1,1,792,,
765,39.00,39.00,0,0,1,1,793,,
766,48.00,48.00,0,0,1,1,794,,
767,53.00,53.00,0,0,1,1,795,,
768,48.00,48.00,0,0,1,1,796,,
769,22.00,22.00,0,0,1,1,797,,
770,36.00,36.00,0,0,1,1,798,,
771,32.00,32.00,0,0,1,1,799,,
772,32.00,32.00,0,0,1,1,800,,
773,39.00,39.00,0,0,1,1,801,,
774,28.00,28.00,0,0,1,1,802,,
775,7.00,70.00,0,0,1,1,803,,
776,75.00,75.00,2,0,1,1,804,,
777,85.00,85.00,0,0,1,1,805,,
778,60.00,60.00,0,0,1,1,806,,
779,60.00,60.00,0,0,1,1,807,,
780,26.00,26.00,0,0,1,1,808,,
781,1.00,1.00,0,0,1,1,809,,
782,1.00,1.00,100,0,1,1,810,,
783,1.00,1.00,4,0,1,1,811,,
784,1.00,1.00,44,0,1,1,812,,
785,26.00,26.00,4,0,1,1,813,,
786,10.00,10.00,4,0,1,1,814,,
787,14.00,14.00,0,0,1,1,815,,
788,30.00,30.00,0,0,1,1,816,,
789,13.00,13.00,0,0,1,1,817,,
790,389.00,389.00,0,0,1,1,818,,
791,785.00,785.00,0,0,1,1,819,,
792,5.00,5.00,4,0,1,1,820,,
793,28.00,28.00,0,0,1,1,821,,
794,12.00,12.00,0,0,1,1,822,,
795,56.00,56.00,0,0,1,1,823,,
796,36.00,36.00,0,0,1,1,824,,
797,52.00,52.00,0,0,1,1,825,,
798,36.00,36.00,0,0,1,1,826,,
799,32.00,32.00,0,0,1,1,827,,
800,8.00,8.00,1,0,1,1,828,,
801,49.00,49.00,0,0,1,1,829,,
802,6.00,6.00,0,0,1,1,830,,
803,75.00,75.00,0,0,1,1,831,,
804,130.00,130.00,0,0,1,1,832,,
805,120.00,120.00,0,0,1,1,833,,
806,38.00,38.00,5,0,1,1,834,,
807,38.00,38.00,0,0,1,1,835,,
808,5.00,5.00,20,0,1,1,836,,
809,14.00,14.00,3,0,1,1,837,,
810,7.00,7.00,4,0,1,1,838,,
811,12.00,12.00,0,0,1,1,839,,
812,10.00,10.00,0,0,1,1,840,,
813,45.00,45.00,0,0,1,1,841,,
814,22.00,22.00,0,0,1,1,842,,
815,25.00,25.00,0,0,1,1,843,,
816,20.00,20.00,7,0,1,1,844,,
817,45.00,45.00,0,0,1,1,845,,
818,22.00,22.00,0,0,1,1,846,,
819,30.00,30.00,2,0,1,1,847,,
820,30.00,30.00,1,0,1,1,848,,
821,40.00,40.00,1,0,1,1,849,,
822,1.00,1.00,10,0,1,1,850,,
823,30.00,30.00,1,0,1,1,851,,
824,6.00,6.00,13,0,1,1,852,,
825,76.00,76.00,1,0,1,1,853,,
826,20.00,20.00,0,0,1,1,854,,
827,27.00,27.00,1,0,1,1,855,,
828,6.00,6.00,57,0,1,1,856,,
829,26.00,26.00,3,0,1,1,857,,
830,17.00,17.00,0,0,1,1,858,,
831,28.00,28.00,15,0,1,1,859,,
832,35.00,35.00,4,0,1,1,860,,
833,17.00,17.00,23,0,1,1,861,,
834,30.00,30.00,3,0,1,1,862,,
835,20.00,20.00,1,0,1,1,863,,
836,20.00,20.00,3,0,1,1,864,,
837,60.00,60.00,2,0,1,1,865,,
838,110.00,110.00,0,0,1,1,866,,
839,80.00,80.00,2,0,1,1,867,,
840,8.00,80.00,1,0,1,1,868,,
841,185.00,185.00,0,0,1,1,869,,
842,35.00,35.00,0,0,1,1,870,,
843,50.00,50.00,1,0,1,1,871,,
844,65.00,65.00,0,0,1,1,872,,
845,85.00,85.00,0,0,1,1,873,,
846,35.00,35.00,0,0,1,1,874,,
847,95.00,95.00,0,0,1,1,875,,
848,110.00,110.00,1,0,1,1,876,,
849,45.00,45.00,0,0,1,1,877,,
850,100.00,100.00,0,0,1,1,878,,
851,110.00,110.00,1,0,1,1,879,,
852,150.00,150.00,0,0,1,1,880,,
853,135.00,135.00,1,0,1,1,881,,
854,95.00,95.00,0,0,1,1,882,,
855,130.00,130.00,4,0,1,1,883,,
856,225.00,225.00,0,0,1,1,884,,
857,208.00,208.00,0,0,1,1,885,,
858,425.00,425.00,0,0,1,1,886,,
859,85.00,85.00,0,0,1,1,887,,
860,95.00,95.00,0,0,1,1,888,,
861,95.00,95.00,0,0,1,1,890,,
862,95.00,95.00,1,0,1,1,891,,
863,45.00,45.00,0,0,1,1,892,,
864,35.00,35.00,2,0,1,1,893,,
865,40.00,40.00,1,0,1,1,894,,
866,35.00,35.00,0,0,1,1,895,,
867,48.00,48.00,1,0,1,1,896,,
868,13.00,13.00,2,0,1,1,897,,
869,16.00,16.00,10,0,1,1,898,,
870,2.50,2.50,12,0,1,1,899,,
871,1.00,1.00,8,0,1,1,900,,
872,1.00,1.00,10,0,1,1,901,,
873,230.00,230.00,4,0,1,1,902,,
874,250.00,250.00,0,0,1,1,903,,
875,20.00,20.00,45,2,1,1,904,,
876,300.00,300.00,2,0,1,1,905,,
877,65.00,65.00,0,0,1,1,906,,
878,45.00,45.00,0,0,1,1,907,,
879,2.00,2.00,0,0,1,1,908,,
880,20.00,20.00,0,0,1,1,909,,
881,54.00,54.00,0,0,1,1,911,,
882,58.00,58.00,0,0,1,1,912,,
883,10.00,10.00,11,0,1,1,913,,
884,15.00,15.00,19,0,1,1,914,,
885,55.00,55.00,1,0,1,1,915,,
886,70.00,70.00,2,0,1,1,916,,
887,50.00,50.00,0,0,1,1,917,,
888,45.00,45.00,7,0,1,1,918,,
889,45.00,45.00,2,0,1,1,919,,
890,45.00,45.00,3,0,1,1,920,,
891,85.00,85.00,0,0,1,1,921,,
892,201.00,201.00,0,0,1,1,922,,
893,59.00,59.00,1,0,1,1,923,,
894,15.00,15.00,0,0,1,1,924,,
895,28.00,28.00,0,0,1,1,925,,
896,16.00,16.00,5,0,1,1,926,,
897,18.00,18.00,0,0,1,1,927,,
898,35.00,35.00,3,0,1,1,928,,
899,25.00,25.00,0,0,1,1,929,,
900,15.00,15.00,5,0,1,1,930,,
901,29.00,29.00,0,0,1,1,931,,
902,26.00,26.00,3,0,1,1,932,,
903,16.00,16.00,10,0,1,1,933,,
904,75.00,75.00,1,0,1,1,934,,
905,72.00,72.00,3,0,1,1,935,,
906,93.00,93.00,0,0,1,1,936,,
907,80.00,80.00,2,0,1,1,937,,
908,52.00,52.00,2,0,1,1,938,,
909,90.00,90.00,3,0,1,1,939,,
910,95.00,95.00,0,0,1,1,940,,
911,95.00,95.00,0,0,1,1,941,,
912,75.00,75.00,0,0,1,1,942,,
913,55.00,55.00,2,0,1,1,943,,
914,30.00,30.00,3,0,1,1,944,,
915,43.00,43.00,1,0,1,1,945,,
916,25.00,25.00,0,0,1,1,946,,
917,50.00,50.00,0,0,1,1,947,,
918,56.00,56.00,0,0,1,1,949,,
919,70.00,70.00,0,0,1,1,950,,
920,89.00,89.00,1,0,1,1,951,,
921,386.00,386.00,0,0,1,1,952,,
922,5.00,5.00,3,0,1,1,953,,
923,46.00,46.00,0,0,1,1,954,,
924,310.00,310.00,1,0,1,1,956,,
925,65.00,65.00,0,0,1,1,957,,
926,1.50,1.50,60,0,1,1,958,,
927,4.00,4.00,65,0,1,1,959,,
928,105.00,105.00,1,0,1,1,960,,
929,634.00,634.00,0,0,1,1,961,,
930,26.00,26.00,11,0,1,1,962,,
931,25.00,25.00,0,0,1,1,963,,
932,26.00,26.00,18,0,1,1,964,,
933,23.00,23.00,11,0,1,1,965,,
934,19.00,19.00,7,0,1,1,966,,
935,16.00,16.00,10,0,1,1,967,,
936,18.00,18.00,8,0,1,1,968,,
937,13.00,13.00,3,0,1,1,969,,
938,19.00,19.00,9,0,1,1,970,,
939,20.00,20.00,12,0,1,1,971,,
940,34.00,34.00,0,0,1,1,972,,
941,18.00,18.00,11,0,1,1,973,,
942,18.00,18.00,10,0,1,1,974,,
943,18.00,18.00,1,0,1,1,975,,
944,22.00,22.00,9,0,1,1,976,,
945,22.00,22.00,10,0,1,1,977,,
946,12.00,12.00,0,0,1,1,978,,
947,6.00,6.00,10,0,1,1,979,,
948,22.00,22.00,1,0,1,1,980,,
949,20.00,20.00,0,0,1,1,981,,
950,18.00,18.00,0,0,1,1,982,,
951,3.50,3.50,0,0,1,1,983,,
952,10.00,10.00,0,0,1,1,984,,
953,15.00,15.00,0,0,1,1,985,,
954,7.00,7.00,0,0,1,1,986,,
955,12.00,12.00,3,0,1,1,987,,
956,14.00,14.00,4,0,1,1,988,,
957,150.00,150.00,1,0,1,1,989,,
958,1.00,14.00,12,0,1,1,990,,
959,19.00,19.00,3,0,1,1,991,,
960,45.00,45.00,0,0,1,1,992,,
961,9.00,9.00,34,0,1,1,993,,
962,58.00,58.00,0,0,1,1,994,,
963,18.00,18.00,11,0,1,1,995,,
964,10.00,10.00,5,0,1,1,996,,
965,35.00,35.00,4,0,1,1,997,,
966,20.00,20.00,0,0,1,1,998,,
967,20.00,20.00,0,0,1,1,999,,
968,20.00,20.00,0,0,1,1,1000,,
969,20.00,20.00,0,0,1,1,1001,,
970,67.00,67.00,0,0,1,1,1002,,
971,86.00,86.00,0,0,1,1,1003,,
972,42.00,42.00,0,0,1,1,1004,,
973,30.00,30.00,0,0,1,1,1005,,
974,25.00,25.00,2,0,1,1,1006,,
975,50.00,50.00,0,0,1,1,1007,,
976,22.00,22.00,0,0,1,1,1008,,
977,22.00,22.00,0,0,1,1,1009,,
978,26.00,26.00,0,0,1,1,1010,,
979,55.00,55.00,1,0,1,1,1011,,
980,52.00,52.00,0,0,1,1,1012,,
981,52.00,52.00,0,0,1,1,1013,,
982,55.00,55.00,0,0,1,1,1014,,
983,58.00,58.00,0,0,1,1,1015,,
984,58.00,58.00,1,0,1,1,1016,,
985,55.00,55.00,0,0,1,1,1017,,
986,55.00,55.00,0,0,1,1,1018,,
987,55.00,55.00,1,0,1,1,1019,,
988,65.00,65.00,0,0,1,1,1020,,
989,40.00,40.00,0,0,1,1,1021,,
990,76.00,76.00,0,0,1,1,1022,,
991,99.00,99.00,1,0,1,1,1023,,
992,75.00,75.00,0,0,1,1,1024,,
993,76.00,76.00,1,0,1,1,1025,,
994,75.00,75.00,2,0,1,1,1026,,
995,63.00,63.00,0,0,1,1,1027,,
996,56.00,56.00,0,0,1,1,1028,,
997,76.00,76.00,0,0,1,1,1029,,
998,62.00,62.00,0,0,1,1,1030,,
999,25.00,25.00,0,0,1,1,1031,,
1000,16.00,16.00,0,0,1,1,1032,,
1001,16.00,16.00,2,0,1,1,1033,,
1002,26.00,26.00,0,0,1,1,1034,,
1003,30.00,30.00,1,0,1,1,1035,,
1004,32.00,32.00,0,0,1,1,1036,,
1005,32.00,32.00,0,0,1,1,1037,,
1006,40.00,40.00,0,0,1,1,1038,,
1007,16.00,16.00,1,0,1,1,1039,,
1008,22.00,22.00,0,0,1,1,1040,,
1009,39.00,39.00,1,0,1,1,1041,,
1010,40.00,40.00,1,0,1,1,1042,,
1011,16.00,16.00,1,0,1,1,1043,,
1012,32.00,32.00,1,0,1,1,1044,,
1013,42.00,42.00,1,0,1,1,1045,,
1014,16.00,16.00,1,0,1,1,1046,,
1015,35.00,35.00,0,0,1,1,1047,,
1016,35.00,35.00,0,0,1,1,1048,,
1017,34.00,34.00,0,0,1,1,1049,,
1018,28.00,28.00,0,0,1,1,1050,,
1019,49.00,49.00,0,0,1,1,1051,,
1020,45.00,45.00,0,0,1,1,1052,,
1021,52.00,52.00,1,0,1,1,1053,,
1022,805.00,805.00,2,0,1,1,1054,,
1023,46.00,46.00,0,0,1,1,1055,,
1024,45.00,45.00,0,0,1,1,1056,,
1025,52.00,52.00,0,0,1,1,1057,,
1026,52.00,52.00,1,0,1,1,1058,,
1027,92.00,92.00,0,0,1,1,1059,,
1028,65.00,65.00,0,0,1,1,1060,,
1029,16.00,16.00,0,0,1,1,1061,,
1030,22.00,22.00,1,0,1,1,1062,,
1031,40.00,40.00,2,0,1,1,1063,,
1032,40.00,40.00,1,0,1,1,1064,,
1033,50.00,50.00,1,0,1,1,1065,,
1034,73.00,73.00,1,0,1,1,1066,,
1035,23.00,23.00,1,0,1,1,1067,,
1036,40.00,40.00,0,0,1,1,1068,,
1037,65.00,65.00,0,0,1,1,1069,,
1038,52.00,52.00,1,0,1,1,1070,,
1039,29.00,29.00,0,0,1,1,1071,,
1040,62.00,62.00,0,0,1,1,1072,,
1041,40.00,40.00,0,0,1,1,1073,,
1042,25.00,25.00,0,0,1,1,1074,,
1043,65.00,65.00,0,0,1,1,1075,,
1044,47.00,47.00,5,0,1,1,1076,,
1045,15.00,15.00,0,0,1,1,1077,,
1046,105.00,105.00,0,0,1,1,1078,,
1047,28.00,28.00,0,0,1,1,1079,,
1048,62.00,62.00,0,0,1,1,1080,,
1049,75.00,75.00,0,0,1,1,1081,,
1050,65.00,65.00,0,0,1,1,1082,,
1051,23.00,23.00,2,0,1,1,1083,,
1052,37.00,37.00,0,0,1,1,1084,,
1053,52.00,52.00,1,0,1,1,1085,,
1054,72.00,72.00,1,0,1,1,1086,,
1055,36.00,36.00,0,0,1,1,1087,,
1056,36.00,36.00,0,0,1,1,1088,,
1057,68.00,68.00,1,0,1,1,1089,,
1058,23.00,23.00,2,0,1,1,1090,,
1059,40.00,40.00,0,0,1,1,1091,,
1060,22.00,22.00,0,0,1,1,1092,,
1061,49.00,49.00,0,0,1,1,1093,,
1062,70.00,70.00,1,0,1,1,1094,,
1063,30.00,30.00,0,0,1,1,1095,,
1064,34.00,34.00,0,0,1,1,1096,,
1065,62.00,62.00,2,0,1,1,1097,,
1066,48.00,48.00,1,0,1,1,1098,,
1067,22.00,22.00,0,0,1,1,1099,,
1068,38.00,38.00,0,0,1,1,1100,,
1069,68.00,68.00,0,0,1,1,1101,,
1070,40.00,40.00,1,0,1,1,1102,,
1071,23.00,23.00,0,0,1,1,1103,,
1072,105.00,105.00,0,0,1,1,1104,,
1073,112.00,112.00,2,0,1,1,1105,,
1074,98.00,98.00,0,0,1,1,1106,,
1075,20.00,20.00,0,0,1,1,1107,,
1076,23.00,23.00,0,0,1,1,1108,,
1077,42.00,42.00,0,0,1,1,1109,,
1078,18.00,18.00,5,0,1,1,1110,,
1079,32.00,32.00,1,0,1,1,1111,,
1080,40.00,40.00,0,0,1,1,1112,,
1081,36.00,36.00,2,0,1,1,1113,,
1082,36.00,36.00,1,0,1,1,1114,,
1083,32.00,32.00,1,0,1,1,1115,,
1084,36.00,36.00,0,0,1,1,1116,,
1085,36.00,36.00,1,0,1,1,1117,,
1086,35.00,35.00,1,0,1,1,1118,,
1087,40.00,40.00,0,0,1,1,1119,,
1088,40.00,40.00,1,0,1,1,1120,,
1089,16.00,16.00,0,0,1,1,1121,,
1090,16.00,16.00,0,0,1,1,1122,,
1091,26.00,26.00,0,0,1,1,1123,,
1092,26.00,26.00,0,0,1,1,1124,,
1093,35.00,35.00,0,0,1,1,1125,,
1094,30.00,30.00,0,0,1,1,1126,,
1095,30.00,30.00,0,0,1,1,1127,,
1096,26.00,26.00,0,0,1,1,1128,,
1097,26.00,26.00,0,0,1,1,1129,,
1098,26.00,26.00,0,0,1,1,1130,,
1099,32.00,32.00,0,1,1,1,1131,,
1100,20.00,20.00,0,0,1,1,1132,,
1101,36.00,36.00,1,0,1,1,1133,,
1102,30.00,30.00,0,0,1,1,1134,,
1103,46.00,46.00,0,0,1,1,1135,,
1104,37.00,37.00,0,0,1,1,1136,,
1105,50.00,50.00,0,0,1,1,1137,,
1106,800.00,80.00,1,0,1,1,1138,,
1107,50.00,50.00,0,0,1,1,1139,,
1108,80.00,80.00,1,0,1,1,1140,,
1109,65.00,65.00,0,0,1,1,1141,,
1110,60.00,60.00,1,0,1,1,1142,,
1111,75.00,75.00,0,0,1,1,1143,,
1112,93.00,93.00,0,0,1,1,1144,,
1113,135.00,135.00,1,0,1,1,1145,,
1114,46.00,46.00,0,0,1,1,1146,,
1115,59.00,59.00,0,0,1,1,1147,,
1116,28.00,28.00,0,0,1,1,1148,,
1117,118.00,118.00,0,0,1,1,1149,,
1118,35.00,35.00,0,0,1,1,1150,,
1119,30.00,30.00,0,0,1,1,1151,,
1120,25.00,25.00,0,0,1,1,1152,,
1121,28.00,28.00,0,0,1,1,1153,,
1122,11.00,11.00,0,0,1,1,1154,,
1123,33.00,33.00,0,0,1,1,1155,,
1124,28.00,28.00,0,0,1,1,1156,,
1125,11.00,11.00,0,0,1,1,1157,,
1126,32.00,32.00,0,0,1,1,1158,,
1127,36.00,36.00,1,0,1,1,1159,,
1128,33.00,33.00,0,0,1,1,1160,,
1129,36.00,36.00,2,0,1,1,1161,,
1130,36.00,36.00,1,0,1,1,1162,,
1131,30.00,30.00,0,0,1,1,1163,,
1132,36.00,36.00,0,0,1,1,1164,,
1133,36.00,36.00,0,0,1,1,1165,,
1134,36.00,36.00,1,0,1,1,1166,,
1135,19.00,19.00,0,0,1,1,1167,,
1136,36.00,36.00,1,0,1,1,1168,,
1137,36.00,36.00,1,0,1,1,1169,,
1138,36.00,36.00,0,0,1,1,1170,,
1139,19.00,19.00,0,0,1,1,1171,,
1140,36.00,36.00,1,0,1,1,1172,,
1141,36.00,36.00,0,0,1,1,1173,,
1142,19.00,19.00,0,0,1,1,1174,,
1143,19.00,19.00,0,0,1,1,1175,,
1144,90.00,90.00,0,0,1,1,1176,,
1145,86.00,86.00,0,0,1,1,1177,,
1146,9.00,9.00,0,0,1,1,1178,,
1147,50.00,50.00,0,0,1,1,1179,,
1148,38.00,38.00,0,0,1,1,1180,,
1149,38.00,38.00,0,0,1,1,1181,,
1150,38.00,38.00,0,0,1,1,1182,,
1151,68.00,68.00,0,0,1,1,1183,,
1152,395.00,395.00,0,0,1,1,1184,,
1153,190.00,190.00,1,0,1,1,1185,,
1154,190.00,190.00,1,0,1,1,1186,,
1155,32.00,32.00,5,0,1,1,1187,,
1156,50.00,50.00,3,0,1,1,1188,,
1157,6.00,6.00,11,0,1,1,1189,,
1158,8.00,8.00,2,0,1,1,1190,,
1159,22.00,22.00,9,0,1,1,1191,,
1160,22.00,22.00,5,0,1,1,1192,,
1161,33.00,33.00,6,0,1,1,1193,,
1162,27.00,27.00,3,0,1,1,1194,,
1163,9.00,9.00,0,0,1,1,1195,,
1164,22.00,22.00,10,0,1,1,1196,,
1165,25.00,25.00,15,0,1,1,1197,,
1166,25.00,25.00,3,0,1,1,1198,,
1167,25.00,25.00,15,0,1,1,1199,,
1168,42.00,42.00,2,0,1,1,1200,,
1169,55.00,55.00,3,0,1,1,1201,,
1170,18.00,18.00,2,0,1,1,1202,,
1171,80.00,80.00,3,0,1,1,1203,,
1172,30.00,30.00,5,0,1,1,1204,,
1173,150.00,150.00,2,0,1,1,1205,,
1174,35.00,35.00,4,0,1,1,1206,,
1175,30.00,30.00,2,0,1,1,1207,,
1176,13.00,13.00,0,0,1,1,1208,,
1177,12.00,12.00,9,0,1,1,1209,,
1178,10.00,10.00,0,0,1,1,1210,,
1179,10.00,10.00,52,0,1,1,1211,,
1180,10.00,10.00,99,0,1,1,1212,,
1181,50.00,50.00,17,0,1,1,1213,,
1182,10.00,10.00,0,0,1,1,1214,,
1183,45.00,45.00,6,0,1,1,1215,,
1184,8.00,8.00,99,0,1,1,1216,,
1185,200.00,200.00,0,0,1,1,1217,,
1186,45.00,45.00,11,0,1,1,1218,,
1187,50.00,50.00,2,0,1,1,1219,,
1188,45.00,45.00,6,0,1,1,1220,,
1189,15.00,15.00,20,0,1,1,1221,,
1190,10.00,1.00,24,0,1,1,1222,,
1191,15.00,15.00,2,0,1,1,1223,,
1192,13.00,13.00,14,0,1,1,1224,,
1193,10.00,10.00,26,0,1,1,1225,,
1194,20.00,20.00,12,0,1,1,1226,,
1195,30.00,30.00,1,0,1,1,1227,,
1196,1.00,1.00,142,0,1,1,1228,,
1197,3.50,3.50,72,0,1,1,1229,,
1198,30.00,30.00,0,0,1,1,1230,,
1199,1.50,1.50,1,0,1,1,1231,,
1200,20.00,20.00,2,0,1,1,1232,,
1201,9.00,9.00,5,0,1,1,1233,,
1202,52.00,52.00,2,0,1,1,1234,,
1203,15.00,15.00,2,0,1,1,1235,,
1204,39.00,39.00,1,0,1,1,1236,,
1205,15.00,15.00,0,0,1,1,1237,,
1206,150.00,150.00,2,0,1,1,1238,,
1207,95.00,95.00,0,0,1,1,1239,,
1208,293.00,293.00,0,0,1,1,1240,,
1209,85.00,85.00,1,0,1,1,1241,,
1210,12.00,12.00,0,0,1,1,1242,,
1211,12.00,12.00,2,0,1,1,1243,,
1212,12.00,12.00,0,0,1,1,1244,,
1213,49.00,49.00,0,0,1,1,1245,,
1214,50.00,50.00,0,0,1,1,1246,,
1215,59.00,59.00,1,0,1,1,1247,,
1216,28.00,28.00,0,0,1,1,1248,,
1217,52.00,52.00,0,0,1,1,1249,,
1218,53.00,53.00,0,0,1,1,1250,,
1219,14.00,14.00,0,0,1,1,1251,,
1220,12.00,12.00,8,0,1,1,1252,,
1221,26.00,26.00,0,0,1,1,1253,,
1222,120.00,120.00,0,0,1,1,1254,,
1223,12.00,12.00,9,0,1,1,1255,,
1224,630.00,630.00,1,0,1,1,1256,,
1225,5.00,5.00,30,0,1,1,1258,,
1226,8.00,8.00,0,0,1,1,1259,,
1227,420.00,420.00,0,0,1,1,1260,,
1228,130.00,130.00,0,0,1,1,1261,,
1229,98.00,98.00,0,0,1,1,1262,,
1230,252.00,252.00,0,0,1,1,1264,,
1231,215.00,215.00,1,0,1,1,1265,,
1232,12.00,12.00,0,0,1,1,1266,,
1233,235.00,235.00,0,0,1,1,1269,,
1234,109.00,109.00,6,0,1,1,1270,,
1235,234.00,234.00,0,0,1,1,1271,,
1236,186.00,186.00,0,0,1,1,1272,,
1237,45.00,45.00,0,0,1,1,1273,,
1238,16.00,16.00,0,0,1,1,1274,,
1239,13.00,13.00,0,0,1,1,1275,,
1240,425.00,425.00,0,0,1,1,1276,,
1241,265.00,265.00,1,0,1,1,1277,,
1242,45.00,45.00,0,0,1,1,1278,,
1243,26.00,26.00,0,0,1,1,1279,,
1244,28.00,28.00,0,0,1,1,1280,,
1245,42.00,42.00,0,0,1,1,1281,,
1246,21.00,21.00,0,0,1,1,1282,,
1247,40.00,40.00,0,0,1,1,1283,,
1248,38.00,38.00,0,0,1,1,1284,,
