499,8,8,0,0,1,1,523,asdfgh,asdfgh
500,75,75,0,0,1,1,524,asdfgh,asdfgh
501,55,55,1,0,1,1,525,asdfgh,asdfgh
502,60,60,1,0,1,1,526,asdfgh,asdfgh
503,45,45,1,0,1,1,527,asdfgh,asdfgh
504,55,55,2,0,1,1,528,asdfgh,asdfgh
505,25,25,1,0,1,1,529,asdfgh,asdfgh
506,32,32,1,0,1,1,530,asdfgh,asdfgh
507,14,14,4,0,1,1,531,asdfgh,asdfgh
508,22,22,0,0,1,1,532,asdfgh,asdfgh
509,110,110,1,0,1,1,533,asdfgh,asdfgh
510,10,10,0,0,1,1,534,asdfgh,asdfgh
511,48,48,1,0,1,1,535,asdfgh,asdfgh
512,15,15,14,0,1,1,536,asdfgh,asdfgh
513,9,9,0,0,1,1,537,asdfgh,asdfgh
514,13,13,3,0,1,1,538,asdfgh,asdfgh
515,1,1,0,0,1,1,539,asdfgh,asdfgh
516,1,1,0,0,1,1,540,asdfgh,asdfgh
517,5,5,0,0,1,1,541,asdfgh,asdfgh
518,30,30,5,0,1,1,542,asdfgh,asdfgh
519,10,10,3,0,1,1,543,asdfgh,asdfgh
520,15,15,30,0,1,1,544,asdfgh,asdfgh
521,37,37,1,0,1,1,545,asdfgh,asdfgh
522,50,50,0,0,1,1,546,asdfgh,asdfgh
523,20,20,6,0,1,1,547,asdfgh,asdfgh
524,13,13,13,0,1,1,548,asdfgh,asdfgh
525,11,11,5,0,1,1,549,asdfgh,asdfgh
526,15,15,2,0,1,1,550,asdfgh,asdfgh
527,13,13,9,0,1,1,551,asdfgh,asdfgh
528,9,9,7,0,1,1,552,asdfgh,asdfgh
529,6,6,0,0,1,1,553,asdfgh,asdfgh
530,9,9,2,0,1,1,554,asdfgh,asdfgh
531,5,5,56,0,1,1,555,asdfgh,asdfgh
532,30,30,0,0,1,1,556,asdfgh,asdfgh
533,50,50,1,0,1,1,557,asdfgh,asdfgh
534,1.5,1.5,48,0,1,1,558,asdfgh,asdfgh
535,85,85,12,0,1,1,559,asdfgh,asdfgh
536,1.5,1.5,0,0,1,1,560,asdfgh,asdfgh
537,8,8,15,0,1,1,561,asdfgh,asdfgh
538,21,21,8,0,1,1,563,asdfgh,asdfgh
539,42,42,4,0,1,1,564,asdfgh,asdfgh
540,13,13,19,0,1,1,565,asdfgh,asdfgh
541,16,16,7,0,1,1,566,asdfgh,asdfgh
542,16,16,21,0,1,1,567,asdfgh,asdfgh
543,36,36,3,0,1,1,568,asdfgh,asdfgh
544,55,55,2,0,1,1,569,asdfgh,asdfgh
545,16,16,0,0,1,1,570,asdfgh,asdfgh
546,10,10,0,0,1,1,571,asdfgh,asdfgh
547,24,24,0,0,1,1,572,asdfgh,asdfgh
548,26,26,17,0,1,1,573,asdfgh,asdfgh
549,26,26,6,0,1,1,574,asdfgh,asdfgh
550,50,50,3,0,1,1,575,asdfgh,asdfgh
551,40,40,1,0,1,1,576,asdfgh,asdfgh
552,38,38,0,0,1,1,577,asdfgh,asdfgh
553,72,72,0,0,1,1,578,asdfgh,asdfgh
554,13,13,6,0,1,1,579,asdfgh,asdfgh
555,22,22,0,0,1,1,580,asdfgh,asdfgh
556,10,10,2,0,1,1,581,asdfgh,asdfgh
557,40,40,6,0,1,1,582,asdfgh,asdfgh
558,18,18,14,0,1,1,583,asdfgh,asdfgh
559,15,15,0,0,1,1,584,asdfgh,asdfgh
560,7,7,0,0,1,1,585,asdfgh,asdfgh
561,10,10,0,0,1,1,586,asdfgh,asdfgh
562,40,40,0,0,1,1,587,asdfgh,asdfgh
563,45,45,0,0,1,1,588,asdfgh,asdfgh
564,35,35,1,0,1,1,590,asdfgh,asdfgh
565,30,30,2,0,1,1,591,asdfgh,asdfgh
566,45,45,0,0,1,1,592,asdfgh,asdfgh
567,40,40,1,0,1,1,593,asdfgh,asdfgh
568,85,85,0,0,1,1,594,asdfgh,asdfgh
569,70,70,3,0,1,1,595,asdfgh,asdfgh
570,20,20,1,0,1,1,596,asdfgh,asdfgh
571,180,180,0,0,1,1,597,asdfgh,asdfgh
572,400,400,1,0,1,1,598,asdfgh,asdfgh
573,380,380,0,0,1,1,599,asdfgh,asdfgh
574,400,400,1,0,1,1,600,asdfgh,asdfgh
575,33,33,1,0,1,1,601,asdfgh,asdfgh
576,40,40,0,0,1,1,602,asdfgh,asdfgh
577,30,30,0,0,1,1,603,asdfgh,asdfgh
578,12,12,6,0,1,1,604,asdfgh,asdfgh
579,18,18,5,0,1,1,605,asdfgh,asdfgh
580,25,25,0,0,1,1,606,asdfgh,asdfgh
581,32,32,3,0,1,1,607,asdfgh,asdfgh
582,16,16,5,0,1,1,608,asdfgh,asdfgh
583,35,35,3,0,1,1,609,asdfgh,asdfgh
584,55,55,1,0,1,1,610,asdfgh,asdfgh
585,45,45,2,0,1,1,611,asdfgh,asdfgh
586,35,35,2,0,1,1,612,asdfgh,asdfgh
587,35,35,2,0,1,1,613,asdfgh,asdfgh
588,74,74,0,0,1,1,614,asdfgh,asdfgh
589,15,15,2,0,1,1,615,asdfgh,asdfgh
590,18,18,0,0,1,1,616,asdfgh,asdfgh
591,105,105,0,0,1,1,617,asdfgh,asdfgh
592,120,120,0,0,1,1,618,asdfgh,asdfgh
593,60,60,0,0,1,1,619,asdfgh,asdfgh
594,60,60,0,0,1,1,620,asdfgh,asdfgh
595,5,5,10,0,1,1,621,asdfgh,asdfgh
596,26,26,8,0,1,1,622,asdfgh,asdfgh
597,10,10,3,0,1,1,623,asdfgh,asdfgh
598,10,10,20,0,1,1,624,asdfgh,asdfgh
599,16,16,1,0,1,1,625,asdfgh,asdfgh
600,1,1,228,0,1,1,626,asdfgh,asdfgh
601,30,30,0,0,1,1,627,asdfgh,asdfgh
602,30,30,1,0,1,1,628,asdfgh,asdfgh
603,11,11,103,0,1,1,629,asdfgh,asdfgh
604,28,28,0,0,1,1,630,asdfgh,asdfgh
605,185,185,1,0,1,1,631,asdfgh,asdfgh
606,125,125,2,0,1,1,632,asdfgh,asdfgh
607,65,65,2,0,1,1,633,asdfgh,asdfgh
608,45,45,3,0,1,1,634,asdfgh,asdfgh
609,35,35,3,0,1,1,635,asdfgh,asdfgh
610,105,105,0,0,1,1,636,asdfgh,asdfgh
611,200,200,1,0,1,1,637,asdfgh,asdfgh
612,125,125,0,0,1,1,638,asdfgh,asdfgh
613,125,125,0,0,1,1,639,asdfgh,asdfgh
614,138,138,0,0,1,1,640,asdfgh,asdfgh
615,2.5,2.5,47,0,1,1,641,asdfgh,asdfgh
616,70,70,0,0,1,1,642,asdfgh,asdfgh
617,67,67,0,0,1,1,643,asdfgh,asdfgh
618,130,130,0,0,1,1,644,asdfgh,asdfgh
619,116,116,0,0,1,1,645,asdfgh,asdfgh
620,15,15,0,0,1,1,646,asdfgh,asdfgh
621,95,95,3,0,1,1,647,asdfgh,asdfgh
622,85,85,3,0,1,1,648,asdfgh,asdfgh
623,65,65,0,0,1,1,649,asdfgh,asdfgh
624,115,115,0,0,1,1,650,asdfgh,asdfgh
625,28,28,1,0,1,1,651,asdfgh,asdfgh
626,162,162,0,0,1,1,652,asdfgh,asdfgh
627,10,10,0,0,1,1,653,asdfgh,asdfgh
628,12,12,8,0,1,1,654,asdfgh,asdfgh
629,3,3,1328,0,1,1,655,asdfgh,asdfgh
630,5,5,170,0,1,1,656,asdfgh,asdfgh
631,6,6,46,0,1,1,657,asdfgh,asdfgh
632,15,15,21,0,1,1,658,asdfgh,asdfgh
633,5,5,89,0,1,1,659,asdfgh,asdfgh
634,1,1,100,0,1,1,660,asdfgh,asdfgh
635,2,2,1,0,1,1,661,asdfgh,asdfgh
636,4.5,4.5,48,0,1,1,662,asdfgh,asdfgh
637,8,8,59,0,1,1,663,asdfgh,asdfgh
638,10,10,32,0,1,1,664,asdfgh,asdfgh
639,6,6,45,0,1,1,665,asdfgh,asdfgh
640,290,290,0,0,1,1,666,asdfgh,asdfgh
641,275,275,0,0,1,1,667,asdfgh,asdfgh
642,40,40,6,0,1,1,668,asdfgh,asdfgh
643,35,35,7,0,1,1,669,asdfgh,asdfgh
644,110,110,0,0,1,1,670,asdfgh,asdfgh
645,110,110,0,0,1,1,671,asdfgh,asdfgh
646,105,105,2,0,1,1,672,asdfgh,asdfgh
647,65,65,2,0,1,1,673,asdfgh,asdfgh
648,65,65,1,0,1,1,674,asdfgh,asdfgh
649,80,80,1,0,1,1,675,asdfgh,asdfgh
650,85,85,4,0,1,1,676,asdfgh,asdfgh
651,45,45,2,0,1,1,677,asdfgh,asdfgh
652,80,80,1,0,1,1,678,asdfgh,asdfgh
653,350,350,1,0,1,1,679,asdfgh,asdfgh
654,120,120,0,0,1,1,680,asdfgh,asdfgh
655,60,60,7,0,1,1,681,asdfgh,asdfgh
656,80,80,0,0,1,1,682,asdfgh,asdfgh
657,75,75,0,0,1,1,683,asdfgh,asdfgh
658,50,50,2,0,1,1,684,asdfgh,asdfgh
659,70,70,0,0,1,1,685,asdfgh,asdfgh
660,75,75,0,0,1,1,686,asdfgh,asdfgh
661,140,140,1,0,1,1,688,asdfgh,asdfgh
662,50,50,1,0,1,1,690,asdfgh,asdfgh
663,435,435,0,0,1,1,691,asdfgh,asdfgh
664,190,190,0,0,1,1,692,asdfgh,asdfgh
665,275,275,1,0,1,1,693,asdfgh,asdfgh
666,235,235,0,0,1,1,694,asdfgh,asdfgh
667,190,190,0,0,1,1,695,asdfgh,asdfgh
668,252,252,0,0,1,1,696,asdfgh,asdfgh
669,276,276,0,0,1,1,697,asdfgh,asdfgh
670,139,139,0,0,1,1,698,asdfgh,asdfgh
671,225,225,1,0,1,1,699,asdfgh,asdfgh
672,160,148,0,0,1,1,700,asdfgh,asdfgh
673,230,230,1,0,1,1,701,asdfgh,asdfgh
674,149,149,0,0,1,1,702,asdfgh,asdfgh
675,138,138,0,0,1,1,703,asdfgh,asdfgh
676,195,195,0,0,1,1,704,asdfgh,asdfgh
677,36,36,0,0,1,1,705,asdfgh,asdfgh
678,36,36,0,0,1,1,706,asdfgh,asdfgh
679,26,26,0,0,1,1,707,asdfgh,asdfgh
680,42,42,0,0,1,1,708,asdfgh,asdfgh
681,10,10,1,0,1,1,709,asdfgh,asdfgh
682,15,15,0,0,1,1,710,asdfgh,asdfgh
683,20,20,0,0,1,1,711,asdfgh,asdfgh
684,15,15,0,0,1,1,712,asdfgh,asdfgh
685,8,8,0,0,1,1,713,asdfgh,asdfgh
686,15,15,0,0,1,1,714,asdfgh,asdfgh
687,13,13,2,0,1,1,715,asdfgh,asdfgh
688,12,12,1,0,1,1,716,asdfgh,asdfgh
689,12,12,6,0,1,1,717,asdfgh,asdfgh
690,15,15,10,0,1,1,718,asdfgh,asdfgh
691,13,13,11,0,1,1,719,asdfgh,asdfgh
692,13,13,10,0,1,1,720,asdfgh,asdfgh
693,10,10,0,0,1,1,721,asdfgh,asdfgh
694,28,28,12,0,1,1,722,asdfgh,asdfgh
695,8,8,0,0,1,1,723,asdfgh,asdfgh
696,22,22,0,0,1,1,724,asdfgh,asdfgh
697,15,15,5,0,1,1,725,asdfgh,asdfgh
698,20,20,0,0,1,1,726,asdfgh,asdfgh
699,13,13,3,0,1,1,727,asdfgh,asdfgh
700,18,18,6,0,1,1,728,asdfgh,asdfgh
701,32,32,0,0,1,1,729,asdfgh,asdfgh
702,20,20,0,0,1,1,730,asdfgh,asdfgh
703,18,18,0,0,1,1,731,asdfgh,asdfgh
704,20,20,0,0,1,1,732,asdfgh,asdfgh
705,15,15,0,0,1,1,733,asdfgh,asdfgh
706,13,13,7,0,1,1,734,asdfgh,asdfgh
707,45,45,0,0,1,1,735,asdfgh,asdfgh
708,10,10,0,0,1,1,736,asdfgh,asdfgh
709,10,10,0,0,1,1,737,asdfgh,asdfgh
710,38,38,2,0,1,1,738,asdfgh,asdfgh
711,32,32,4,0,1,1,739,asdfgh,asdfgh
712,45,45,4,0,1,1,740,asdfgh,asdfgh
713,45,45,2,0,1,1,741,asdfgh,asdfgh
714,29,29,0,0,1,1,742,asdfgh,asdfgh
715,35,35,0,0,1,1,743,asdfgh,asdfgh
716,28,28,0,0,1,1,744,asdfgh,asdfgh
717,32,32,0,0,1,1,745,asdfgh,asdfgh
718,30,30,0,0,1,1,746,asdfgh,asdfgh
719,32,32,0,0,1,1,747,asdfgh,asdfgh
720,38,38,1,0,1,1,748,asdfgh,asdfgh
721,12,12,0,0,1,1,749,asdfgh,asdfgh
722,38,38,0,0,1,1,750,asdfgh,asdfgh
723,29,29,0,0,1,1,751,asdfgh,asdfgh
724,12,12,0,0,1,1,752,asdfgh,asdfgh
725,15,15,0,0,1,1,753,asdfgh,asdfgh
726,10,10,0,0,1,1,754,asdfgh,asdfgh
727,10,10,0,0,1,1,755,asdfgh,asdfgh
728,23,23,0,0,1,1,756,asdfgh,asdfgh
729,50,50,0,0,1,1,757,asdfgh,asdfgh
730,34,34,0,0,1,1,758,asdfgh,asdfgh
731,39,39,0,0,1,1,759,asdfgh,asdfgh
732,27,27,0,0,1,1,760,asdfgh,asdfgh
733,45,45,2,0,1,1,761,asdfgh,asdfgh
734,25,25,0,0,1,1,762,asdfgh,asdfgh
735,58,58,3,0,1,1,763,asdfgh,asdfgh
736,28,28,0,0,1,1,764,asdfgh,asdfgh
737,29,29,0,0,1,1,765,asdfgh,asdfgh
738,25,25,0,0,1,1,766,asdfgh,asdfgh
739,19,19,0,0,1,1,767,asdfgh,asdfgh
740,26,26,3,0,1,1,768,asdfgh,asdfgh
741,22,22,0,0,1,1,769,asdfgh,asdfgh
742,28,28,0,0,1,1,770,asdfgh,asdfgh
743,38,38,0,0,1,1,771,asdfgh,asdfgh
744,15,15,1,0,1,1,772,asdfgh,asdfgh
745,56,56,0,0,1,1,773,asdfgh,asdfgh
746,55,55,0,0,1,1,774,asdfgh,asdfgh
747,42,42,0,0,1,1,775,asdfgh,asdfgh
748,24,24,0,0,1,1,776,asdfgh,asdfgh
749,25,25,0,0,1,1,777,asdfgh,asdfgh
750,26,26,0,0,1,1,778,asdfgh,asdfgh
751,26,26,0,0,1,1,779,asdfgh,asdfgh
752,32,32,1,0,1,1,780,asdfgh,asdfgh
753,22,22,0,0,1,1,781,asdfgh,asdfgh
754,10,10,0,0,1,1,782,asdfgh,asdfgh
755,263,263,0,0,1,1,783,asdfgh,asdfgh
756,19,19,1,0,1,1,784,asdfgh,asdfgh
757,35,35,1,0,1,1,785,asdfgh,asdfgh
758,18,18,2,0,1,1,786,asdfgh,asdfgh
759,18,18,1,0,1,1,787,asdfgh,asdfgh
760,26,26,0,0,1,1,788,asdfgh,asdfgh
761,22,22,0,0,1,1,789,asdfgh,asdfgh
762,25,25,0,0,1,1,790,asdfgh,asdfgh
763,30,30,0,0,1,1,791,asdfgh,asdfgh
764,30,30,0,0,1,1,792,asdfgh,asdfgh
765,39,39,0,0,1,1,793,asdfgh,asdfgh
766,48,48,0,0,1,1,794,asdfgh,asdfgh
767,53,53,0,0,1,1,795,asdfgh,asdfgh
768,48,48,0,0,1,1,796,asdfgh,asdfgh
769,22,22,0,0,1,1,797,asdfgh,asdfgh
770,36,36,0,0,1,1,798,asdfgh,asdfgh
771,32,32,0,0,1,1,799,asdfgh,asdfgh
772,32,32,0,0,1,1,800,asdfgh,asdfgh
773,39,39,0,0,1,1,801,asdfgh,asdfgh
774,28,28,0,0,1,1,802,asdfgh,asdfgh
775,7,70,0,0,1,1,803,asdfgh,asdfgh
776,75,75,2,0,1,1,804,asdfgh,asdfgh
777,85,85,0,0,1,1,805,asdfgh,asdfgh
778,60,60,0,0,1,1,806,asdfgh,asdfgh
779,60,60,0,0,1,1,807,asdfgh,asdfgh
780,26,26,0,0,1,1,808,asdfgh,asdfgh
781,1,1,0,0,1,1,809,asdfgh,asdfgh
782,1,1,100,0,1,1,810,asdfgh,asdfgh
783,1,1,4,0,1,1,811,asdfgh,asdfgh
784,1,1,44,0,1,1,812,asdfgh,asdfgh
785,26,26,4,0,1,1,813,asdfgh,asdfgh
786,10,10,4,0,1,1,814,asdfgh,asdfgh
787,14,14,0,0,1,1,815,asdfgh,asdfgh
788,30,30,0,0,1,1,816,asdfgh,asdfgh
789,13,13,0,0,1,1,817,asdfgh,asdfgh
790,389,389,0,0,1,1,818,asdfgh,asdfgh
791,785,785,0,0,1,1,819,asdfgh,asdfgh
792,5,5,4,0,1,1,820,asdfgh,asdfgh
793,28,28,0,0,1,1,821,asdfgh,asdfgh
794,12,12,0,0,1,1,822,asdfgh,asdfgh
795,56,56,0,0,1,1,823,asdfgh,asdfgh
796,36,36,0,0,1,1,824,asdfgh,asdfgh
797,52,52,0,0,1,1,825,asdfgh,asdfgh
798,36,36,0,0,1,1,826,asdfgh,asdfgh
799,32,32,0,0,1,1,827,asdfgh,asdfgh
800,8,8,1,0,1,1,828,asdfgh,asdfgh
801,49,49,0,0,1,1,829,asdfgh,asdfgh
802,6,6,0,0,1,1,830,asdfgh,asdfgh
803,75,75,0,0,1,1,831,asdfgh,asdfgh
804,130,130,0,0,1,1,832,asdfgh,asdfgh
805,120,120,0,0,1,1,833,asdfgh,asdfgh
806,38,38,5,0,1,1,834,asdfgh,asdfgh
807,38,38,0,0,1,1,835,asdfgh,asdfgh
808,5,5,20,0,1,1,836,asdfgh,asdfgh
809,14,14,3,0,1,1,837,asdfgh,asdfgh
810,7,7,4,0,1,1,838,asdfgh,asdfgh
811,12,12,0,0,1,1,839,asdfgh,asdfgh
812,10,10,0,0,1,1,840,asdfgh,asdfgh
813,45,45,0,0,1,1,841,asdfgh,asdfgh
814,22,22,0,0,1,1,842,asdfgh,asdfgh
815,25,25,0,0,1,1,843,asdfgh,asdfgh
816,20,20,7,0,1,1,844,asdfgh,asdfgh
817,45,45,0,0,1,1,845,asdfgh,asdfgh
818,22,22,0,0,1,1,846,asdfgh,asdfgh
819,30,30,2,0,1,1,847,asdfgh,asdfgh
820,30,30,1,0,1,1,848,asdfgh,asdfgh
821,40,40,1,0,1,1,849,asdfgh,asdfgh
822,1,1,10,0,1,1,850,asdfgh,asdfgh
823,30,30,1,0,1,1,851,asdfgh,asdfgh
824,6,6,13,0,1,1,852,asdfgh,asdfgh
825,76,76,1,0,1,1,853,asdfgh,asdfgh
826,20,20,0,0,1,1,854,asdfgh,asdfgh
827,27,27,1,0,1,1,855,asdfgh,asdfgh
828,6,6,57,0,1,1,856,asdfgh,asdfgh
829,26,26,3,0,1,1,857,asdfgh,asdfgh
830,17,17,0,0,1,1,858,asdfgh,asdfgh
831,28,28,15,0,1,1,859,asdfgh,asdfgh
832,35,35,4,0,1,1,860,asdfgh,asdfgh
833,17,17,23,0,1,1,861,asdfgh,asdfgh
834,30,30,3,0,1,1,862,asdfgh,asdfgh
835,20,20,1,0,1,1,863,asdfgh,asdfgh
836,20,20,3,0,1,1,864,asdfgh,asdfgh
837,60,60,2,0,1,1,865,asdfgh,asdfgh
838,110,110,0,0,1,1,866,asdfgh,asdfgh
839,80,80,2,0,1,1,867,asdfgh,asdfgh
840,8,80,1,0,1,1,868,asdfgh,asdfgh
841,185,185,0,0,1,1,869,asdfgh,asdfgh
842,35,35,0,0,1,1,870,asdfgh,asdfgh
843,50,50,1,0,1,1,871,asdfgh,asdfgh
844,65,65,0,0,1,1,872,asdfgh,asdfgh
845,85,85,0,0,1,1,873,asdfgh,asdfgh
846,35,35,0,0,1,1,874,asdfgh,asdfgh
847,95,95,0,0,1,1,875,asdfgh,asdfgh
848,110,110,1,0,1,1,876,asdfgh,asdfgh
849,45,45,0,0,1,1,877,asdfgh,asdfgh
850,100,100,0,0,1,1,878,asdfgh,asdfgh
851,110,110,1,0,1,1,879,asdfgh,asdfgh
852,150,150,0,0,1,1,880,asdfgh,asdfgh
853,135,135,1,0,1,1,881,asdfgh,asdfgh
854,95,95,0,0,1,1,882,asdfgh,asdfgh
855,130,130,4,0,1,1,883,asdfgh,asdfgh
856,225,225,0,0,1,1,884,asdfgh,asdfgh
857,208,208,0,0,1,1,885,asdfgh,asdfgh
858,425,425,0,0,1,1,886,asdfgh,asdfgh
859,85,85,0,0,1,1,887,asdfgh,asdfgh
860,95,95,0,0,1,1,888,asdfgh,asdfgh
861,95,95,0,0,1,1,890,asdfgh,asdfgh
862,95,95,1,0,1,1,891,asdfgh,asdfgh
863,45,45,0,0,1,1,892,asdfgh,asdfgh
864,35,35,2,0,1,1,893,asdfgh,asdfgh
865,40,40,1,0,1,1,894,asdfgh,asdfgh
866,35,35,0,0,1,1,895,asdfgh,asdfgh
867,48,48,1,0,1,1,896,asdfgh,asdfgh
868,13,13,2,0,1,1,897,asdfgh,asdfgh
869,16,16,10,0,1,1,898,asdfgh,asdfgh
870,2.5,2.5,12,0,1,1,899,asdfgh,asdfgh
871,1,1,8,0,1,1,900,asdfgh,asdfgh
872,1,1,10,0,1,1,901,asdfgh,asdfgh
873,230,230,4,0,1,1,902,asdfgh,asdfgh
874,250,250,0,0,1,1,903,asdfgh,asdfgh
875,20,20,45,2,1,1,904,asdfgh,asdfgh
876,300,300,2,0,1,1,905,asdfgh,asdfgh
877,65,65,0,0,1,1,906,asdfgh,asdfgh
878,45,45,0,0,1,1,907,asdfgh,asdfgh
879,2,2,0,0,1,1,908,asdfgh,asdfgh
880,20,20,0,0,1,1,909,asdfgh,asdfgh
881,54,54,0,0,1,1,911,asdfgh,asdfgh
882,58,58,0,0,1,1,912,asdfgh,asdfgh
883,10,10,11,0,1,1,913,asdfgh,asdfgh
884,15,15,19,0,1,1,914,asdfgh,asdfgh
885,55,55,1,0,1,1,915,asdfgh,asdfgh
886,70,70,2,0,1,1,916,asdfgh,asdfgh
887,50,50,0,0,1,1,917,asdfgh,asdfgh
888,45,45,7,0,1,1,918,asdfgh,asdfgh
889,45,45,2,0,1,1,919,asdfgh,asdfgh
890,45,45,3,0,1,1,920,asdfgh,asdfgh
891,85,85,0,0,1,1,921,asdfgh,asdfgh
892,201,201,0,0,1,1,922,asdfgh,asdfgh
893,59,59,1,0,1,1,923,asdfgh,asdfgh
894,15,15,0,0,1,1,924,asdfgh,asdfgh
895,28,28,0,0,1,1,925,asdfgh,asdfgh
896,16,16,5,0,1,1,926,asdfgh,asdfgh
897,18,18,0,0,1,1,927,asdfgh,asdfgh
898,35,35,3,0,1,1,928,asdfgh,asdfgh
899,25,25,0,0,1,1,929,asdfgh,asdfgh
900,15,15,5,0,1,1,930,asdfgh,asdfgh
901,29,29,0,0,1,1,931,asdfgh,asdfgh
902,26,26,3,0,1,1,932,asdfgh,asdfgh
903,16,16,10,0,1,1,933,asdfgh,asdfgh
904,75,75,1,0,1,1,934,asdfgh,asdfgh
905,72,72,3,0,1,1,935,asdfgh,asdfgh
906,93,93,0,0,1,1,936,asdfgh,asdfgh
907,80,80,2,0,1,1,937,asdfgh,asdfgh
908,52,52,2,0,1,1,938,asdfgh,asdfgh
909,90,90,3,0,1,1,939,asdfgh,asdfgh
910,95,95,0,0,1,1,940,asdfgh,asdfgh
911,95,95,0,0,1,1,941,asdfgh,asdfgh
912,75,75,0,0,1,1,942,asdfgh,asdfgh
913,55,55,2,0,1,1,943,asdfgh,asdfgh
914,30,30,3,0,1,1,944,asdfgh,asdfgh
915,43,43,1,0,1,1,945,asdfgh,asdfgh
916,25,25,0,0,1,1,946,asdfgh,asdfgh
917,50,50,0,0,1,1,947,asdfgh,asdfgh
918,56,56,0,0,1,1,949,asdfgh,asdfgh
919,70,70,0,0,1,1,950,asdfgh,asdfgh
920,89,89,1,0,1,1,951,asdfgh,asdfgh
921,386,386,0,0,1,1,952,asdfgh,asdfgh
922,5,5,3,0,1,1,953,asdfgh,asdfgh
923,46,46,0,0,1,1,954,asdfgh,asdfgh
924,310,310,1,0,1,1,956,asdfgh,asdfgh
925,65,65,0,0,1,1,957,asdfgh,asdfgh
926,1.5,1.5,60,0,1,1,958,asdfgh,asdfgh
927,4,4,65,0,1,1,959,asdfgh,asdfgh
928,105,105,1,0,1,1,960,asdfgh,asdfgh
929,634,634,0,0,1,1,961,asdfgh,asdfgh
930,26,26,11,0,1,1,962,asdfgh,asdfgh
931,25,25,0,0,1,1,963,asdfgh,asdfgh
932,26,26,18,0,1,1,964,asdfgh,asdfgh
933,23,23,11,0,1,1,965,asdfgh,asdfgh
934,19,19,7,0,1,1,966,asdfgh,asdfgh
935,16,16,10,0,1,1,967,asdfgh,asdfgh
936,18,18,8,0,1,1,968,asdfgh,asdfgh
937,13,13,3,0,1,1,969,asdfgh,asdfgh
938,19,19,9,0,1,1,970,asdfgh,asdfgh
939,20,20,12,0,1,1,971,asdfgh,asdfgh
940,34,34,0,0,1,1,972,asdfgh,asdfgh
941,18,18,11,0,1,1,973,asdfgh,asdfgh
942,18,18,10,0,1,1,974,asdfgh,asdfgh
943,18,18,1,0,1,1,975,asdfgh,asdfgh
944,22,22,9,0,1,1,976,asdfgh,asdfgh
945,22,22,10,0,1,1,977,asdfgh,asdfgh
946,12,12,0,0,1,1,978,asdfgh,asdfgh
947,6,6,10,0,1,1,979,asdfgh,asdfgh
948,22,22,1,0,1,1,980,asdfgh,asdfgh
949,20,20,0,0,1,1,981,asdfgh,asdfgh
950,18,18,0,0,1,1,982,asdfgh,asdfgh
951,3.5,3.5,0,0,1,1,983,asdfgh,asdfgh
952,10,10,0,0,1,1,984,asdfgh,asdfgh
953,15,15,0,0,1,1,985,asdfgh,asdfgh
954,7,7,0,0,1,1,986,asdfgh,asdfgh
955,12,12,3,0,1,1,987,asdfgh,asdfgh
956,14,14,4,0,1,1,988,asdfgh,asdfgh
957,150,150,1,0,1,1,989,asdfgh,asdfgh
958,1,14,12,0,1,1,990,asdfgh,asdfgh
959,19,19,3,0,1,1,991,asdfgh,asdfgh
960,45,45,0,0,1,1,992,asdfgh,asdfgh
961,9,9,34,0,1,1,993,asdfgh,asdfgh
962,58,58,0,0,1,1,994,asdfgh,asdfgh
963,18,18,11,0,1,1,995,asdfgh,asdfgh
964,10,10,5,0,1,1,996,asdfgh,asdfgh
965,35,35,4,0,1,1,997,asdfgh,asdfgh
966,20,20,0,0,1,1,998,asdfgh,asdfgh
967,20,20,0,0,1,1,999,asdfgh,asdfgh
968,20,20,0,0,1,1,1000,asdfgh,asdfgh
969,20,20,0,0,1,1,1001,asdfgh,asdfgh
970,67,67,0,0,1,1,1002,asdfgh,asdfgh
971,86,86,0,0,1,1,1003,asdfgh,asdfgh
972,42,42,0,0,1,1,1004,asdfgh,asdfgh
973,30,30,0,0,1,1,1005,asdfgh,asdfgh
974,25,25,2,0,1,1,1006,asdfgh,asdfgh
975,50,50,0,0,1,1,1007,asdfgh,asdfgh
976,22,22,0,0,1,1,1008,asdfgh,asdfgh
977,22,22,0,0,1,1,1009,asdfgh,asdfgh
978,26,26,0,0,1,1,1010,asdfgh,asdfgh
979,55,55,1,0,1,1,1011,asdfgh,asdfgh
980,52,52,0,0,1,1,1012,asdfgh,asdfgh
981,52,52,0,0,1,1,1013,asdfgh,asdfgh
982,55,55,0,0,1,1,1014,asdfgh,asdfgh
983,58,58,0,0,1,1,1015,asdfgh,asdfgh
984,58,58,1,0,1,1,1016,asdfgh,asdfgh
985,55,55,0,0,1,1,1017,asdfgh,asdfgh
986,55,55,0,0,1,1,1018,asdfgh,asdfgh
987,55,55,1,0,1,1,1019,asdfgh,asdfgh
988,65,65,0,0,1,1,1020,asdfgh,asdfgh
989,40,40,0,0,1,1,1021,asdfgh,asdfgh
990,76,76,0,0,1,1,1022,asdfgh,asdfgh
991,99,99,1,0,1,1,1023,asdfgh,asdfgh
992,75,75,0,0,1,1,1024,asdfgh,asdfgh
993,76,76,1,0,1,1,1025,asdfgh,asdfgh
994,75,75,2,0,1,1,1026,asdfgh,asdfgh
995,63,63,0,0,1,1,1027,asdfgh,asdfgh
